============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(20 keV) ==> Tungsten+SiO@2+Silicon(  2.5 um) ===========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  829  1 ,3487767E+04 -  8720303E-07  ,1285E+04  ,9909E+02  -,4202068  ,5271296  ,7386208
B  831  1 ,2127139E+04 -  1832609E-06  ,1066E+04  ,3866E+03  -,9803307 -,0716981 -,1838780
B  832  1 ,1121011E+05 -  1856027E-06  ,5403E+03  ,6486E+02  -,7855443 -,6138833  ,0778938
B  833  1 ,4096693E+04 -  1055271E-06  ,5185E+03 -,6358E+03  -,9247906  ,1303697  ,3574437
B  834  1 ,5531222E+04 -  4225253E-07  ,7014E+03  ,5061E+03  -,7898968  ,0153738  ,6130470
B  837  1 ,1573256E+05 -  6897996E-08  ,2643E+03  ,6102E+02  -,1284474  ,9741591  ,1857831
B  838  1 ,1189560E+05 -  6047330E-07  ,5319E+03  ,8973E+02  -,6653645  ,7335269 -,1386667
B  840  1 ,9761841E+04 -  4792965E-07  ,7413E+03 -,6490E+01  -,7856107  ,5553091 -,2728510
B  842  1 ,8968893E+04 -  5915400E-07  ,6489E+03 -,2843E+03  -,3141723  ,9369247 -,1531925
B  844  1 ,8690136E+04 -  1236086E-06  ,1186E+04  ,6404E+02  -,7217732  ,6901825  ,0518801
B  846  1 ,1713465E+05 -  3637430E-08  ,1829E+03 -,5239E+02  -,6254328  ,6195088 -,4743867
B  847  1 ,6628556E+04 -  1371397E-06  ,6644E+03 -,4629E+03  -,5745943 -,8119751 -,1026541
B  848  1 ,1233791E+05 -  1062800E-06  ,1023E+04  ,1522E+03  -,8461984  ,5264475  ,0824698
B  849  1 ,3797783E+04 -  1925029E-06  ,6639E+03  ,4106E+03  -,9708116 -,1888170 -,1478952
B  851  1 ,1511073E+05 -  9010892E-07  ,2785E+03  ,1351E+02  -,5481022  ,6435233  ,5342861
B  859  1 ,1498331E+05 -  2761098E-07  ,5030E+02 -,1753E+03  -,1311926 -,4171144 -,8993353
B  860  1 ,1364594E+05 -  1304578E-07  ,3674E+03 -,1228E+03  -,1982171  ,7839321 -,5883540
B  861  1 ,1083013E+05 -  1897040E-06  ,9113E+03 -,3181E+03  -,8842620  ,1952924 -,4241952
B  863  1 ,1284599E+04 -  1538628E-06  ,5036E+03 -,5657E+03  -,9520977  ,2184444 -,2139905
B  868  1 ,7692710E+04 -  1245997E-06  ,3756E+03 -,5332E+03  -,6423374 -,7275125 -,2410980
B  869  1 ,1103550E+05 -  5698627E-07  ,8705E+03  ,2946E+03  -,7431186  ,1582812 -,6501706
B  871  1 ,1490249E+05 -  1610938E-07  ,2110E+03 -,3937E+02  -,9790302  ,1753070  ,1037654
B  873  1 ,1218149E+05 -  4786761E-07 -,9030E+02  ,2958E+03  -,6532911 -,7570390 -,0101349
B  874  1 ,3995731E+04 -  1675799E-08  ,1201E+04  ,2739E+03  -,1903222  ,2893777  ,9381034
B  876  1 ,7343535E+04 -  7348578E-07  ,8464E+03  ,4122E+01  -,4908435  ,8711749 -,0112672
B  883  1 ,5003849E+04 -  1940541E-07  ,1123E+04 -,1957E+03  -,4727035 -,2899097 -,8321681
B  885  1 ,1377186E+05 -  4788642E-07  ,4190E+03  ,1125E+03  -,4046364  ,8882578  ,2174107
B  886  1 ,1302263E+05 -  1126527E-07  ,3664E+03  ,9539E+02  -,4706773  ,7393514  ,4814794
B  890  1 ,7886324E+04 -  1950074E-06  ,6062E+03  ,5626E+03  -,8248682 -,5502526  ,1296710
B  891  1 ,4960652E+04 -  8663201E-08  ,1309E+04  ,5742E+03  -,6328744  ,6411456 -,4340534
B  893  1 ,4694689E+04 -  3891301E-07  ,7391E+03 -,3100E+02  -,5219223 -,5716264  ,6331196
B  894  1 ,1246565E+04 -  1377866E-06  ,8281E+03  ,3463E+03  -,9408464 -,0888744 -,3269701
B  895  1 ,1879556E+05 -  1329300E-07  ,2225E+03 -,6161E+02  -,0834764  ,5845123 -,8070794
B  900  1 ,3323971E+04 -  1233350E-06  ,3006E+03 -,2970E+03  -,8056587 -,4137620 -,4239282
B  902  1 ,1034987E+05 -  4076907E-07  ,4746E+03  ,1640E+03  -,2948335  ,2523995  ,9216115
B  903  1 ,1044140E+05 -  5900681E-07  ,5327E+03 -,8397E+02  -,5622949  ,8267980 -,0151520
B  916  1 ,8997352E+04 -  9005084E-07 -,3194E+02 -,5721E+03  -,4806075 -,8516523 -,2090566
B  923  1 ,6257862E+04 -  9202914E-07  ,7962E+03  ,8690E+03  -,4484195 -,1659519  ,8782824
B  924  1 ,7365585E+04 -  1333816E-06  ,8020E+03 -,1237E+03  -,7179941  ,3450806 -,6044865
B  925  1 ,1158337E+05 -  4026855E-07  ,9196E+03  ,1792E+03  -,3051013  ,9207122  ,2433152
B  926  1 ,1063587E+05 -  2918410E-07  ,5887E+03  ,1920E+03  -,5549323  ,6160108  ,5590893
B  931  1 ,1278033E+04 -  8412826E-08  ,9678E+03  ,8963E+02  -,9529595 -,2049303  ,2233197
B  932  1 ,6219413E+04 -  5111897E-07  ,8065E+03  ,1046E+03  -,7075536  ,6491423 -,2792530
B  933  1 ,1055904E+05 -  4326759E-07 -,8331E+02 -,7321E+03  -,9834321 -,1791206 -,0278750
B  934  1 ,1079120E+05 -  2386172E-07  ,7423E+03  ,1113E+03  -,1189596  ,8193353 -,5608371
B  936  1 ,9697986E+04 -  4967280E-08  ,6253E+03 -,2084E+03  -,9503281 -,2025416 -,2363334
B  942  1 ,6739791E+04 -  7538069E-07  ,5521E+03  ,4606E+03  -,8683787 -,1326184  ,4778397
B  944  1 ,1193524E+05 -  2243558E-07  ,6627E+03 -,6465E+02  -,1825326  ,9680059 -,1721812
B  946  1 ,1132489E+05 -  8972961E-07  ,5661E+03 -,1464E+03  -,6526891  ,7053719 -,2764913
B  949  1 ,4405180E+04 -  1929063E-06  ,1465E+04 -,1096E+03  -,8448518  ,3196039 -,4290441
B  953  1 ,8271925E+04 -  1550869E-06  ,7897E+03 -,3233E+03  -,9492938  ,2679612 -,1644324
B  954  1 ,1992092E+05 -  2962181E-08  ,5490E+01  ,1935E+00  -,3538386  ,9321135  ,0772182
B  958  1 ,5446897E+04 -  1557949E-06  ,9961E+03  ,5330E+03  -,8963312 -,3288295  ,2974248
B  960  1 ,2824619E+04 -  1901258E-08  ,9551E+03  ,3583E+03  -,1901094  ,3224823  ,9272883
B  964  1 ,1451287E+05 -  1453523E-07  ,1205E+03 -,3341E+02  -,7222490 -,6863492  ,0853293
B  965  1 ,4608764E+03 -  3640134E-07  ,5305E+03 -,1899E+03  -,2549764 -,3831117  ,8878133
B  966  1 ,4009640E+04 -  2097466E-07 -,1152E+04 -,2381E+03  -,8541168 -,2051855  ,4778948
B  969  1 ,9539329E+04 -  6985104E-07  ,9458E+03 -,3424E+03  -,8755367  ,1108468 -,4702643
B  975  1 ,1105369E+05 -  1557575E-07  ,2183E+03 -,2404E+03  -,1551038 -,7925139 -,5898005
B  979  1 ,1355157E+05 -  4176389E-07  ,2806E+03 -,1780E+03  -,2671603 -,1434398 -,9529168
B  980  1 ,1285573E+05 -  1328080E-06  ,6723E+03 -,5238E+02  -,5951484  ,7189808 -,3589777
B  981  1 ,8217543E+04 -  1889649E-06  ,9914E+03  ,8160E+02  -,9589952 -,2134434 -,1864675
B  984  1 ,1799747E+05 -  9218704E-07  ,3425E+03  ,4151E+02  -,3702418  ,8687081  ,3290398
B  985  1 ,1326928E+05 -  1680641E-06  ,5388E+03  ,9635E+02  -,7404433  ,6373648  ,2133303
B  987  1 ,1631297E+05 -  1642258E-06  ,2556E+03  ,2003E+02  -,8642837  ,4978565  ,0717822
B  988  1 ,1506858E+05 -  8567645E-07  ,3390E+03  ,1194E+03  -,5522278  ,4176062  ,7215605
B  989  1 ,1494339E+05 -  4903248E-07  ,4160E+03 -,9267E+02  -,4748604  ,8462515 -,2415904
B  997  1 ,1125862E+05 -  1405442E-06  ,7146E+03  ,3105E+03  -,7936035  ,3172739  ,5191636
B  998  1 ,1639837E+05 -  7062438E-07  ,1991E+03  ,1258E+02  -,6483423  ,7539226  ,1060806
B  999  1 ,1772133E+05 -  1046058E-06  ,3765E+03 -,8192E+02  -,5806849  ,7740607 -,2522600
B 1001  1 ,9326502E+04 -  1419292E-06  ,8032E+03  ,3517E+03  -,9781028  ,1859488  ,0934771
B 1002  1 ,1069404E+05 -  3324661E-07  ,7005E+03  ,1506E+03  -,5978052 -,7628713  ,2462851
B 1003  1 ,4249957E+04 -  7503519E-07  ,3127E+03  ,8823E+03  -,7458909 -,1126223  ,6564777
B 1004  1 ,1323976E+05 -  6549779E-07  ,3602E+03  ,1517E+03  -,9810039  ,1584479 -,1119181
B 1006  1 ,3291671E+04 -  7902546E-08 -,7546E+03  ,5374E+03  -,9486314 -,2718958  ,1617747
B 1007  1 ,9789327E+04 -  1226961E-07  ,6620E+03 -,4336E+03  -,2597386  ,3300250 -,9075347
B 1013  1 ,1288300E+05 -  7684438E-07  ,6828E+03  ,1253E+01  -,4936031  ,8166630  ,2990278
B 1014  1 ,7740679E+04 -  5568806E-07  ,6744E+03 -,2499E+03  -,7947183  ,4603622  ,3955875
B 1016  1 ,1160027E+05 -  3573353E-07  ,3996E+03 -,1066E+02  -,7300912  ,5497128 -,4059344
B 1017  1 ,1300102E+05 -  9397164E-07  ,5074E+03  ,1500E+03  -,4222578  ,9048897  ,0536006
B 1021  1 ,7252324E+04 -  1839170E-07  ,4020E+03  ,8156E+02  -,6417749 -,3843749  ,6636120
B 1024  1 ,1803935E+03 -  9511805E-07  ,1157E+04 -,3450E+02  -,9772376 -,2071152 -,0459351
B 1029  1 ,6366433E+03 -  7974110E-07  ,1657E+04 -,2525E+03  -,7435584  ,6048736 -,2850417
B 1031  1 ,1649004E+05 -  7618642E-07  ,1804E+03 -,6202E+02  -,3871562  ,2873374  ,8760978
B 1032  1 ,5644871E+04 -  1251867E-06  ,6534E+03  ,2673E+03  -,8026497 -,0186673 -,5961585
B 1033  1 ,2771070E+04 -  6337843E-07  ,5068E+03  ,1921E+03  -,7939632  ,4450665 -,4141717
B 1034  1 ,1045383E+05 -  4208563E-07  ,4474E+03  ,4262E+02  -,9473586  ,2760346 -,1622241
B 1040  1 ,4525695E+04 -  2132866E-06  ,6720E+03  ,2423E+03  -,9997309 -,0078042 -,0218460
B 1045  1 ,1295687E+05 -  8936874E-07  ,4005E+03  ,6282E+01  -,3780520  ,9014490 -,2108706
B 1047  1 ,1361224E+05 -  1810846E-06  ,4103E+03  ,1125E+03  -,7638311  ,5746579  ,2938202
B 1049  1 ,1304290E+05 -  8922233E-07  ,3632E+03  ,2123E+02  -,6886483  ,7196374  ,0888007
B 1055  1 ,4740616E+04 -  3329044E-07  ,1051E+04  ,4137E+02  -,6409501  ,2649942  ,7203895
B 1056  1 ,5928285E+04 -  1039887E-06  ,1285E+04  ,8208E+03  -,7199374  ,2770019  ,6363648
B 1058  1 ,1197986E+05 -  1781816E-06  ,3585E+03 -,1326E+03  -,8971986  ,4416095  ,0039678
B 1059  1 ,5701189E+04 -  3456032E-07  ,6178E+03  ,1863E+02  -,2377741 -,3127664  ,9195872
B 1060  1 ,4379726E+04 -  2366376E-07  ,1309E+04 -,4678E+03  -,5964058  ,4955032 -,6314877
B 1061  1 ,2942080E+04 -  6745218E-07  ,1234E+04  ,3191E+03  -,8744447  ,0042816  ,4851063
B 1063  1 ,1317688E+04 -  8054098E-07  ,3223E+03 -,6135E+03  -,6429362 -,4944549 -,5849337
B 1064  1 ,9332151E+03 -  1090939E-06  ,5891E+03  ,3247E+03  -,4540830 -,7558497 -,4716988
B 1065  1 ,3980968E+04 -  2540603E-07  ,1513E+04 -,3478E+03  -,8605084  ,2504074 -,4436457
B 1072  1 ,3404067E+04 -  4550736E-07  ,1303E+04 -,6935E+02  -,9282034  ,1202948 -,3520905
B 1074  1 ,1209814E+05 -  1122155E-06  ,6526E+03 -,5085E+02  -,7163866  ,6787337 -,1615884
B 1076  1 ,1390865E+05 -  1828320E-08  ,2458E+03  ,2979E+03  -,8648378 -,1285825  ,4853062
B 1077  1 ,5909844E+04 -  2245017E-07  ,9809E+03 -,1969E+03  -,7061008  ,7057479 -,0578062
B 1079  1 ,1111078E+05 -  5486039E-07  ,6460E+03 -,2276E+03  -,5548332  ,5086152 -,6583849
B 1081  1 ,5039677E+04 -  4451869E-07  ,8138E+03  ,2871E+03  -,4875519  ,8494314  ,2018897
B 1083  1 ,8361452E+04 -  4904056E-07  ,1063E+04 -,6050E+03  -,2254560  ,2072811 -,9519476
B 1085  1 ,1037295E+05 -  6342300E-08  ,3089E+03 -,3798E+03  -,9895732 -,0370505  ,1391836
B 1093  1 ,9054636E+04 -  9023395E-07  ,2972E+03  ,2319E+02  -,6649481 -,6198680 -,4166626
B 1094  1 ,2705968E+04 -  1452946E-06  ,1070E+04 -,7199E+01  -,9277055 -,0802383 -,3645878
B 1095  1 ,8646629E+04 -  7038516E-07  ,4291E+03  ,1062E+04  -,4834308 -,4460063  ,7532417
B 1096  1 ,1305884E+05 -  4932380E-07  ,5021E+03 -,2769E+01  -,5570946  ,8295999 -,0375443
B 1099  1 ,1978500E+05 -  5998484E-07  ,9128E+01  ,2654E-01  -,2909936  ,9566944  ,0076546
B 1100  1 ,1588314E+05 -  1448453E-06  ,4311E+03 -,1167E+03  -,6509912 -,1436320 -,7453726
B 1101  1 ,1658019E+05 -  3597267E-07  ,2109E+03 -,1283E+03  -,2744170  ,4974963 -,8229172
B 1102  1 ,1107404E+04 -  6513679E-07  ,1255E+03  ,1268E+03  -,6838200 -,7239179 -,0912856
B 1103  1 ,1619009E+05 -  9661141E-07  ,6069E+03  ,1427E+02  -,5251005  ,7478065  ,4062696
B 1106  1 ,7026837E+04 -  8929599E-07  ,1118E+04 -,1133E+03  -,5886104  ,6526854 -,4770111
B 1107  1 ,6447366E+04 -  1897186E-06  ,3893E+02 -,5593E+03  -,9401274 -,1997633 -,2761431
B 1109  1 ,7951199E+04 -  1172307E-06  ,7866E+03  ,5062E+03  -,6491901  ,3394954  ,6806578
B 1110  1 ,1738604E+05 -  6500485E-07  ,2407E+03  ,3231E+03  -,3907790  ,5873681  ,7087245
B 1112  1 ,5689483E+04 -  2030114E-07  ,1464E+04  ,2676E+03  -,2064301 -,4282698  ,8797566
B 1116  1 ,5962547E+04 -  5951588E-07  ,3187E+03  ,4216E+03  -,7588868 -,6260520  ,1793031
B 1117  1 ,3089246E+04 -  2242613E-06  ,3929E+02 -,2979E+03  -,9408434 -,1617171 -,2977604
B 1121  1 ,1431637E+05 -  1116564E-06  ,5329E+03 -,1257E+03  -,5322698  ,7641323 -,3644046
B 1124  1 ,1112535E+05 -  9579361E-07  ,6206E+03  ,1955E+03  -,6642477  ,4448257  ,6007538
B 1125  1 ,5912672E+04 -  1886326E-06  ,7932E+03 -,3564E+03  -,7573517  ,1281171 -,6403158
B 1126  1 ,1695403E+05 -  1289264E-06  ,2068E+03 -,9541E+01  -,6011585  ,7991267  ,0022288
B 1133  1 ,9454866E+04 -  2288071E-07  ,5475E+03  ,1942E+03  -,9518525 -,0673748  ,2990609
B 1135  1 ,1096447E+05 -  2180098E-06  ,5609E+03 -,1309E+03  -,9462755 -,2849842  ,1527964
B 1138  1 ,2540730E+04 -  1938707E-07  ,1226E+04 -,5171E+02  -,8707208 -,4603770  ,1729110
B 1139  1 ,7936644E+04 -  9910033E-07  ,4469E+03 -,1543E+03  -,7679319 -,5852182 -,2603848
B 1141  1 ,1139081E+05 -  8483785E-08  ,8564E+03  ,1263E+03  -,4941173  ,8487111 -,1885140
B 1145  1 ,2908735E+04 -  1059545E-06  ,1035E+04  ,1885E+03  -,6532894  ,3406417 -,6761481
B 1147  1 ,6174703E+04 -  1717886E-06  ,7079E+03  ,3411E+03  -,9121374  ,2558585  ,3202214
B 1150  1 ,5429315E+03 -  4638661E-07  ,1014E+04 -,1828E+03  -,8769183  ,2314590  ,4212374
B 1152  1 ,1090928E+05 -  3573535E-07  ,4202E+03 -,1439E+02  -,2229389  ,9745160  ,0248369
B 1153  1 ,8897583E+03 -  1655970E-06  ,1245E+04 -,9825E+02  -,8772825 -,4517950  ,1620395
B 1156  1 ,1208412E+05 -  1805720E-06  ,5172E+03  ,3643E+03  -,8563758  ,3563198  ,3737067
B 1157  1 ,1556787E+05 -  5421241E-07  ,3422E+03  ,1301E+02  -,3384363  ,9210397 -,1927351
B 1158  1 ,1258767E+05 -  2947723E-07  ,6225E+03 -,7333E+02  -,1516165  ,9151976 -,3733976
B 1159  1 ,8489362E+04 -  1339277E-06  ,1012E+04  ,2191E+03  -,5454650 -,0268405 -,8377037
B 1160  1 ,4894080E+04 -  9732226E-07  ,1395E+04 -,7802E+02  -,8226925  ,4948223  ,2798713
B 1161  1 ,6116747E+04 -  1065314E-06 -,5247E+02 -,4472E+03  -,8120514 -,2188447  ,5409986
B 1163  1 ,2748858E+04 -  1186946E-06 -,3958E+03  ,4346E+02  -,6795985 -,0825374 -,7289262
B 1167  1 ,9433283E+04 -  1387595E-08  ,4876E+03 -,1000E+02  -,2928064  ,6403498 -,7100821
B 1169  1 ,6175715E+04 -  1506371E-06  ,1147E+04  ,1236E+03  -,7497478 -,2334982 -,6191581
B 1170  1 ,9869991E+04 -  1636959E-07  ,2477E+03  ,6441E+03  -,0887967  ,5237603  ,8472251
B 1172  1 ,4618790E+04 -  1070522E-06  ,7925E+03  ,8253E+03  -,9841543  ,0875884 -,1541703
B 1179  1 ,8017436E+04 -  6679826E-08  ,2758E+03  ,5458E+03  -,3383042 -,1663335  ,9262200
B 1180  1 ,9046881E+04 -  2768209E-07  ,2796E+03 -,1590E+02  -,9984673  ,0161246 -,0529430
B 1181  1 ,3242504E+04 -  8146686E-07  ,9298E+03 -,2796E+02  -,3529701 -,2052730  ,9128391
B 1183  1 ,1566036E+05 -  2197233E-07  ,3712E+03 -,4176E+01  -,4672417  ,8841270 -,0021251
B 1185  1 ,7452218E+04 -  1453525E-06  ,7081E+03  ,1048E+03  -,6512461  ,7239641  ,2274962
B 1186  1 ,1316327E+05 -  9748203E-07  ,5335E+03 -,1337E+03  -,4357347  ,8258838 -,3578425
B 1188  1 ,4015629E+04 -  3990240E-07  ,5787E+03  ,6302E+03  -,2522400 -,7779984  ,5754071
B 1191  1 ,1680164E+05 -  1244624E-06  ,3009E+03  ,8141E+01  -,8873731  ,3254232  ,3266017
B 1192  1 ,8755520E+03 -  5184247E-07  ,5507E+03  ,8995E+03  -,5115006 -,4893620  ,7063228
B 1195  1 ,1175036E+05 -  9279872E-07  ,8990E+03  ,1905E+03  -,5083848  ,4063106  ,7592474
B 1196  1 ,1408839E+05 -  7175528E-07  ,5245E+03  ,1731E+03  -,3455176  ,8863723  ,3081586
B 1197  1 ,9900905E+04 -  2348386E-08  ,3545E+03  ,1257E+03  -,4944499 -,5479697  ,6747211
B 1198  1 ,9690446E+04 -  3684103E-07  ,8454E+03 -,4925E+03  -,2102776 -,1567179 -,9649989
B 1201  1 ,9367149E+04 -  1793115E-06  ,5150E+03 -,9906E+02  -,8459966  ,2249312 -,4834208
B 1202  1 ,6301002E+04 -  1127800E-06  ,8081E+03 -,7670E+03  -,6690295  ,0131417 -,7431197
B 1204  1 ,1518055E+05 -  8149284E-07  ,2784E+03  ,1758E+02  -,6136332 -,1083413 -,7821230
B 1205  1 ,9752950E+04 -  8814017E-07  ,6200E+03  ,6281E+02  -,6501707  ,7413627 -,1663109
B 1208  1 ,1151603E+05 -  7182199E-07  ,7216E+03  ,5864E+02  -,6010910  ,7990187 -,0160852
B 1209  1 ,3945178E+04 -  2288487E-07  ,4028E+03 -,9334E+03  -,9980386  ,0279680 -,0560068
B 1210  1 ,1026694E+05 -  6210689E-07  ,3438E+03 -,2330E+03  -,3764177  ,1300074 -,9172828
B 1214  1 ,1415131E+04 -  1521128E-06  ,1230E+04 -,6838E+03  -,7633784 -,6449202 -,0364877
B 1217  1 ,7588184E+04 -  3687918E-07  ,1278E+04  ,2571E+02  -,3980293  ,8930471 -,2098558
B 1219  1 ,2846891E+04 -  2472262E-07  ,1620E+03  ,8705E+03  -,9825873 -,0992719 -,1570582
B 1223  1 ,4441592E+03 -  4424795E-07  ,1284E+04 -,5166E+03  -,5840682 -,0640050 -,8091772
B 1225  1 ,1037858E+05 -  1079855E-07  ,2328E+03 -,7673E+03  -,7648584  ,1639165 -,6229951
B 1229  1 ,8955007E+04 -  3528259E-07  ,8066E+03  ,1386E+03  -,8831833  ,3962930 -,2508766
B 1231  1 ,7586664E+04 -  1449197E-06  ,6732E+03 -,3268E+03  -,9459066 -,1311252 -,2967606
B 1232  1 ,2772486E+04 -  2240380E-06  ,8137E+03  ,7244E+03  -,9159765  ,0011064 -,4012304
B 1236  1 ,1068843E+05 -  1293521E-06  ,5991E+03 -,5703E+03  -,7066930 -,5088971 -,4915371
B 1240  1 ,7020236E+04 -  5577096E-07  ,8573E+03 -,3124E+03  -,8841030  ,4117330 -,2209926
B 1241  1 ,1442867E+05 -  5502329E-07  ,5743E+03  ,2355E+03  -,4088831  ,4144265  ,8130592
B 1243  1 ,1349391E+05 -  1313250E-06  ,5109E+03 -,2559E+03  -,6139334  ,5166432 -,5967961
B 1244  1 ,8211779E+04 -  3118438E-07  ,7192E+03  ,4691E+03  -,4850565 -,1257132  ,8653995
B 1249  1 ,2803292E+04 -  4813196E-07  ,1405E+04 -,7603E+03  -,2702773  ,5922971 -,7590352
B 1251  1 ,7396697E+04 -  7774339E-07  ,3467E+03 -,7142E+03  -,5413742  ,8195554 -,1877313
B 1252  1 ,1352412E+05 -  7461128E-07  ,4664E+03  ,3495E+03  -,8788062 -,4222713  ,2222309
B 1253  1 ,1278423E+05 -  3996064E-07  ,1933E+03  ,3572E+02  -,6167605 -,2316529  ,7522921
B 1255  1 ,1015236E+05 -  1697119E-06  ,7876E+03 -,6341E+03  -,7117798 -,0394605 -,7012934
B 1256  1 ,6002151E+04 -  1352057E-06  ,3647E+03  ,3893E+03  -,8155227  ,2537198 -,5201433
B 1258  1 ,2217560E+04 -  1155818E-06  ,1355E+04 -,4176E+03  -,7185057 -,0900720 -,6896642
B 1260  1 ,7548337E+04 -  6141903E-07  ,9617E+03  ,3353E+02  -,8818378 -,0371271 -,4700891
B 1262  1 ,1208241E+05 -  1593002E-06  ,4067E+03  ,2350E+03  -,7720731 -,5290879  ,3520926
B 1268  1 ,4944925E+04 -  3007514E-07  ,4457E+02 -,3255E+03  -,7174674  ,2329889  ,6564730
B 1270  1 ,1862001E+05 -  6395133E-07  ,6938E+02 -,7934E+01  -,3167803  ,9209169 -,2270735
B 1273  1 ,5963840E+04 -  9197448E-07  ,1018E+04  ,3803E+03  -,5041118  ,7125708 -,4879694
B 1275  1 ,1054071E+04 -  1798033E-06  ,1197E+04 -,4592E+03  -,9061481  ,3292610 -,2654861
B 1284  1 ,2350580E+04 -  8377892E-07  ,8693E+03  ,1766E+03  -,5995273 -,1425356 -,7875599
B 1288  1 ,7047930E+04 -  1396542E-06 -,9205E+03 -,2179E+03  -,7782929 -,6276540  ,0176263
B 1289  1 ,5380004E+04 -  1760357E-07  ,8877E+03  ,3971E+03  -,5691425  ,5321298 -,6268291
B 1293  1 ,1312760E+05 -  4114355E-07  ,1572E+03  ,5425E+03  -,5212703  ,4342451  ,7346485
B 1296  1 ,6199601E+04 -  1319753E-07  ,8288E+03  ,4388E+03  -,8272517 -,5614975 -,0193705
B 1297  1 ,5503897E+04 -  1476781E-06  ,7888E+03  ,3842E+03  -,7974721  ,4447829  ,4076841
B 1298  1 ,1087419E+05 -  9885346E-07  ,3462E+03  ,3977E+02  -,4438807  ,8232084  ,3539742
B 1302  1 ,6717511E+04 -  1226465E-06  ,7168E+03 -,9511E+02  -,7232888 -,6812580  ,1128754
B 1303  1 ,1627764E+05 -  4741549E-08  ,3523E+03  ,7027E+02  -,1799813  ,4838226  ,8564592
B 1305  1 ,4810861E+04 -  7808314E-07  ,5331E+03  ,6989E+03  -,7573125  ,6454206 -,0995485
B 1308  1 ,2846007E+04 -  1521557E-07  ,1079E+04 -,1404E+03  -,8558498  ,2673919  ,4427445
B 1309  1 ,1526489E+05 -  1541511E-07  ,4754E+03  ,6077E+02  -,4100729  ,9081099  ,0847152
B 1311  1 ,4284586E+04 -  6705664E-07  ,7930E+03 -,9978E+02  -,8903996  ,4257479  ,1610197
B 1316  1 ,8185317E+04 -  9314473E-07 -,2438E+03  ,9360E+02  -,8475733 -,5303030  ,0199552
B 1317  1 ,7769013E+04 -  3251129E-08  ,9047E+03  ,2864E+03  -,5827352  ,5081337 -,6342081
B 1320  1 ,6921659E+04 -  1083601E-07  ,1053E+04  ,3429E+03  -,7652877  ,4783763  ,4306865
B 1324  1 ,7509698E+04 -  5071603E-07  ,7402E+03 -,1094E+03  -,5454303  ,6622955 -,5136832
B 1325  1 ,1376524E+05 -  2085250E-07  ,4260E+03  ,2414E+03  -,5114770  ,6667340  ,5420859
B 1326  1 ,8236789E+04 -  4369508E-07  ,8873E+03  ,1577E+03  -,4101483  ,6057221  ,6818204
B 1327  1 ,5715103E+04 -  1642984E-06  ,3454E+03  ,4571E+03  -,9510030 -,1781489 -,2526981
B 1328  1 ,9530187E+04 -  1062771E-06  ,9464E+02  ,1463E+03  -,8185442  ,3173161  ,4788485
B 1330  1 ,1037787E+05 -  1193854E-06  ,8098E+03  ,1967E+03  -,7814231  ,4846965  ,3929978
B 1331  1 ,4507235E+04 -  3871254E-07  ,8275E+02  ,5924E+03  -,4043723 -,8873337  ,2216346
B 1333  1 ,9644946E+04 -  1121017E-06  ,5705E+03  ,9669E+02  -,7052845 -,4720259 -,5289284
B 1335  1 ,3340282E+04 -  1479592E-06  ,6107E+03  ,6918E+03  -,8666242  ,1808493  ,4650334
B 1336  1 ,7959338E+04 -  5708146E-07  ,9369E+03 -,4638E+03  -,9095413  ,1276126 -,3955373
B 1338  1 ,6179078E+04 -  6659577E-07 -,1005E+03 -,7408E+03  -,5135964 -,4324340 -,7410935
B 1339  1 ,8919346E+04 -  5003573E-07  ,6012E+03  ,1928E+03  -,2722720  ,8201251  ,5032522
B 1340  1 ,1429715E+05 -  1998847E-06  ,6369E+03 -,3097E+02  -,8009970  ,5514851  ,2329549
B 1341  1 ,1592198E+05 -  2482766E-07  ,7202E+03 -,4312E+03  -,2881076  ,2122808 -,9337724
B 1346  1 ,1559276E+05 -  1759375E-06  ,1855E+03  ,5997E+02  -,8103927 -,2342824  ,5370060
B 1351  1 ,3803551E+04 -  3866853E-07  ,9794E+03 -,7983E+03  -,8501013 -,3305960 -,4099195
B 1353  1 ,3074563E+04 -  7704802E-07  ,6830E+03  ,4027E+03  -,8354757  ,4059581  ,3703760
B 1354  1 ,1016751E+05 -  6937038E-07  ,1009E+04  ,5632E+02  -,6402744  ,7545105  ,1440928
B 1355  1 ,7861756E+04 -  6766101E-07  ,6417E+03  ,1434E+03  -,3624756  ,7114324  ,6020593
B 1356  1 ,1157781E+05 -  2320545E-06  ,7511E+03 -,2812E+03  -,9890933 -,0332229 -,1434947
