============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(20 keV) ==> Tungsten+SiO@2+Silicon(  2.5 um) ===========
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  922 18 ,9626749E+03 -  1614721E-06  ,3712E+02 -,1756E+02  -,7063892 -,2408925  ,6655713
B  924 18 ,1099747E+04 -  2148814E-08  ,7526E+02  ,1581E+01  -,4004440 -,4504995  ,7979316
B  925 18 ,2702586E+04 -  9743220E-09  ,2165E+02 -,9235E+01  -,3026147  ,5636642 -,7685747
B  927 18 ,2650424E+04 -  7972139E-07  ,1949E+02 -,4090E+02  -,8278402  ,2910043 -,4795802
B  929 18 ,3304512E+04 -  1466376E-06  ,3638E+02  ,2952E+02  -,9606872  ,1527735 -,2318196
B  933 18 ,2806743E+04 -  1331704E-06 -,1790E+02  ,5342E+02  -,7358160 -,6535327  ,1773975
B  936 18 ,6026294E+04 -  8717148E-07  ,5078E+02  ,6213E+01  -,6494088  ,6632036  ,3720607
B  938 18 ,7315093E+04 -  2458483E-08  ,1689E+02 -,6114E+01  -,3494744  ,5998624 -,7197449
B  939 18 ,4522589E+04 -  1718689E-06  ,1369E+02  ,1000E+01  -,8637470 -,5038640 -,0078917
B  940 18 ,1180492E+04 -  1563852E-06  ,2607E+02 -,5314E+02  -,9812228  ,0905472 -,1703025
B  942 18 ,4620081E+04 -  3091952E-07  ,2128E+01  ,1848E+01  -,6233621 -,2607452  ,7371781
B  943 18 ,5290435E+04 -  1388759E-06  ,5527E+02  ,3452E+02  -,5607597  ,5481124  ,6205815
B  944 18 ,3847085E+04 -  1304871E-06  ,9958E+02  ,7423E+00  -,9814899  ,0596249 -,1819957
B  946 18 ,7527270E+04 -  1427466E-06  ,4565E+02  ,1127E+02  -,6524085  ,6979836  ,2952661
B  947 18 ,3022687E+04 -  1487161E-06  ,2123E+02 -,3230E+01  -,7848047  ,1911225 -,5895369
B  950 18 ,7450800E+04 -  3439057E-07  ,2936E+02 -,1740E+01  -,1455764  ,9883600  ,0441819
B  953 18 ,6181271E+04 -  8168967E-07  ,9057E+02 -,3303E+01  -,4187122  ,8724385 -,2520541
B  956 18 ,6004924E+04 -  9107709E-07  ,2021E+02 -,2233E+01  -,6731321  ,5821260 -,4560948
B  962 18 ,3412387E+04 -  1685633E-06  ,1772E+02 -,9521E+01  -,7844013  ,1175352 -,6090156
B  964 18 ,5316685E+04 -  8116601E-07  ,1590E+02 -,9046E+01  -,5979656  ,2086386 -,7738909
B  966 18 ,1494595E+04 -  1501004E-08 -,2166E+01 -,3041E+02  -,4636764  ,0280973  ,8855590
B  968 18 ,7083727E+04 -  8043948E-07  ,3576E+02  ,4920E+01  -,4441488  ,8956606  ,0228881
B  969 18 ,4935688E+04 -  1059545E-06  ,1571E+02  ,4575E+01  -,4948784 -,0303105  ,8684335
B  971 18 ,2810708E+04 -  9704708E-07  ,5409E+02 -,5502E+01  -,9020700  ,2271538  ,3669754
B  974 18 ,3388314E+04 -  6112491E-07  ,3747E+02  ,1465E+02  -,6108077 -,7768741 -,1529070
B  977 18 ,2146154E+04 -  6338633E-07  ,4119E+02  ,2694E+02  -,8506895 -,0628226  ,5219010
B  978 18 ,3594404E+04 -  9734110E-07  ,7035E+02 -,1655E+02  -,5598815  ,7920294  ,2433560
B  980 18 ,4952154E+04 -  6173492E-07  ,2984E+01 -,3251E+02  -,5286851  ,5558243 -,6415227
B  982 18 ,2962587E+04 -  1089071E-07 -,3627E+01 -,1064E+02  -,4708766 -,8725157  ,1303517
B  984 18 ,2314567E+04 -  6673657E-07  ,6663E+02  ,5355E+02  -,6305266  ,3077039  ,7125689
B  987 18 ,3976308E+04 -  1408261E-07  ,3131E+02  ,4571E+00  -,7203670  ,5868254 -,3697396
B  990 18 ,3063353E+04 -  1494881E-06  ,6729E+02 -,5260E+01  -,8764028 -,4396592  ,1965145
B  991 18 ,3983702E+03 -  1153359E-06 -,5585E+02  ,2193E+02  -,7778798 -,4760486 -,4102204
B  992 18 ,1765312E+04 -  2238127E-07  ,3858E+02 -,5499E+01  -,5357783 -,8232710  ,1875270
B  995 18 ,7838550E+04 -  3438649E-07  ,6762E+01  ,4791E+00  -,5367511  ,8379578  ,0986149
B  996 18 ,4804899E+04 -  8996528E-07  ,5944E+01 -,7225E+01  -,4836873 -,5864629 -,6496983
B  998 18 ,4964677E+04 -  8498141E-07  ,1305E+02 -,6440E+01  -,6772783  ,2583713 -,6888675
B 1003 18 ,2806661E+04 -  1313161E-06  ,8554E+01 -,2788E+02  -,7804326  ,5873767 -,2142746
B 1004 18 ,3778964E+04 -  1669900E-06  ,5217E+02  ,2505E+02  -,7150058  ,5316947 -,4539466
B 1005 18 ,7873315E+02 -  1972189E-06  ,3080E+02  ,4913E+02  -,7880241  ,6139638 -,0454588
B 1006 18 ,3812467E+04 -  6292093E-07  ,6763E+02 -,2109E+02  -,3290983  ,5340354  ,7787814
B 1007 18 ,2348725E+04 -  4585950E-07  ,2284E+02 -,4264E+02  -,8197909 -,2638387  ,5082638
B 1009 18 ,7048109E+04 -  3496526E-07  ,1915E+02 -,5501E+01  -,4160682  ,7972972 -,4372693
B 1011 18 ,7357984E+03 -  6024812E-07 -,5840E+01 -,2421E+02  -,8494236 -,4110707  ,3309085
B 1012 18 ,4543717E+04 -  4556576E-07  ,3299E+02  ,5931E+01  -,4486697  ,5328725  ,7174555
B 1013 18 ,4946727E+04 -  3658317E-07  ,7980E+02  ,1342E+02  -,4602121  ,4857172  ,7431579
B 1020 18 ,3623862E+04 -  3233359E-07  ,1094E+03  ,2540E+02  -,3255957  ,8943727  ,3067326
B 1021 18 ,6971986E+04 -  1362748E-06  ,1448E+02  ,1142E+01  -,7900033  ,5243324  ,3177584
B 1023 18 ,5339500E+04 -  2053604E-06  ,2644E+02 -,1581E+01  -,9016050  ,4271329 -,0683075
B 1024 18 ,6727462E+04 -  2892179E-07  ,5677E+01  ,1573E+00  -,6153916  ,7857195  ,0627540
B 1025 18 ,6957552E+04 -  1116096E-06  ,4212E+02 -,4750E+01  -,7605812  ,5703728  ,3101469
B 1030 18 ,4062140E+04 -  1308659E-06  ,2676E+02 -,5425E+01  -,5691072 -,7169786  ,4025652
B 1031 18 ,1872840E+04 -  1387808E-06 -,1947E+02 -,3785E+02  -,9741244  ,1350028 -,1812618
B 1036 18 ,3146746E+04 -  6260550E-07  ,1877E+02  ,1439E+02  -,3555501 -,9193236  ,1686066
B 1037 18 ,3242822E+04 -  1184433E-06 -,1115E+02 -,2851E+02  -,4995010  ,4186770 -,7584249
B 1038 18 ,8999703E+02 -  2566857E-07 -,1313E+02  ,2060E+02  -,7621240  ,4546456 -,4609387
B 1040 18 ,4419027E+04 -  7238661E-07  ,5525E+02 -,5292E+01  -,8061793  ,5561168  ,2020125
B 1043 18 ,1287031E+04 -  2659480E-07  ,6770E+02  ,1250E+02  -,6351607  ,0282599  ,7718629
B 1044 18 ,3131747E+04 -  1158335E-06 -,2459E+01 -,1476E+02  -,6068759 -,4243034 -,6720626
B 1045 18 ,1882988E+04 -  7929347E-07  ,6589E+02 -,4323E+02  -,8494245  ,1880008 -,4930859
B 1046 18 ,4881395E+04 -  3138194E-07  ,2085E+01  ,1946E+01  -,6252071 -,0788904  ,7764615
B 1047 18 ,4898232E+04 -  1029730E-06  ,3229E+02  ,4683E+01  -,4592714  ,6420619  ,6138618
B 1048 18 ,5951342E+04 -  7180488E-07  ,1607E+02 -,9703E+00  -,9244974  ,3395389 -,1732568
B 1049 18 ,6934730E+04 -  1074656E-06  ,1426E+02  ,8989E+01  -,4381686  ,6524510  ,6183171
B 1051 18 ,7824270E+04 -  4198962E-07  ,3589E+02  ,7368E+01  -,2144508  ,9398052  ,2660397
B 1052 18 ,3922163E+04 -  4930115E-07  ,3327E+02 -,4878E+02  -,8041765 -,3504045 -,4801217
B 1058 18 ,5572124E+04 -  4085494E-07  ,1048E+02  ,2125E+01  -,2516805  ,6638224  ,7042704
B 1060 18 ,5233548E+04 -  5907301E-07  ,2439E+02  ,3268E+01  -,9551635 -,0056809  ,2960245
B 1061 18 ,4688477E+04 -  2469977E-07  ,2592E+02  ,3785E+02  -,3979331  ,2597584  ,8798721
B 1063 18 ,7567000E+04 -  3724512E-07  ,2401E+02  ,4577E+01  -,2826314  ,6676590  ,6887314
B 1065 18 ,4123945E+04 -  1878159E-07  ,5778E+02 -,6114E+02  -,7483280 -,4334458 -,5021255
B 1067 18 ,5322296E+04 -  4231986E-07  ,9101E+01 -,8655E+01  -,6984003  ,0636669 -,7128699
B 1072 18 ,5551960E+04 -  1069007E-07  ,1727E+02  ,1789E+02  -,6304979  ,4042893  ,6625878
B 1073 18 ,8714586E+03 -  9825781E-07  ,1722E+02  ,6725E+02  -,4326102 -,4543247  ,7787409
B 1078 18 ,1942078E+04 -  1006805E-06  ,3281E+02  ,8736E+01  -,4342288  ,4601693 -,7743962
B 1082 18 ,6398267E+04 -  5204034E-07  ,3056E+02 -,3170E+00  -,6494978  ,7587687 -,0492207
B 1085 18 ,3686857E+04 -  8659458E-07  ,3260E+01  ,6327E+01  -,7410137 -,5429737  ,3950674
B 1089 18 ,5881563E+04 -  1568994E-06  ,8067E+01 -,1242E+01  -,8277544  ,4991938 -,2561801
B 1095 18 ,1364778E+04 -  2653472E-08  ,7255E+01 -,8876E+02  -,4564078  ,6520131  ,6054510
B 1097 18 ,1421986E+04 -  8263011E-07  ,1548E+02 -,2253E+02  -,6399086  ,3814917 -,6670690
B 1098 18 ,2851105E+04 -  1412641E-06 -,4351E+01 -,4870E+01  -,7162998 -,4818235 -,5047382
B 1100 18 ,7979118E+03 -  1877220E-06  ,4583E+02 -,6020E+02  -,7730501  ,5901665 -,2325878
B 1104 18 ,4024916E+04 -  7626350E-07  ,6091E+01 -,7456E+01  -,4257039 -,2889634 -,8574826
B 1105 18 ,2021752E+04 -  1496832E-06  ,2619E+02  ,5251E+02  -,6125714  ,0709514  ,7872244
B 1109 18 ,3251056E+04 -  1464466E-08  ,1139E+01  ,7206E+01  -,4493812 -,6363365  ,6270027
B 1110 18 ,6536694E+04 -  4715112E-07  ,8245E+01 -,1509E+01  -,6067586  ,7306876 -,3129530
B 1114 18 ,5103385E+04 -  1432691E-06  ,8003E+01 -,2582E+01  -,8643985  ,2157148 -,4541832
B 1115 18 ,1982528E+03 -  1201135E-06  ,3670E+02 -,1270E+02  -,9074963  ,2264952 -,3537660
B 1119 18 ,4777598E+04 -  1085775E-06  ,6145E+02 -,2689E+02  -,5388491  ,5955608 -,5957760
B 1121 18 ,4177620E+04 -  6485056E-07 -,1963E+01 -,2378E+02  -,4368688 -,8644866 -,2486134
B 1122 18 ,4557363E+04 -  1728804E-06  ,3891E+02 -,9299E+00  -,7674760  ,4892142  ,4143067
B 1123 18 ,5660495E+04 -  2656581E-07  ,4043E+02 -,3775E+00  -,7419622  ,4406105  ,5053262
B 1128 18 ,4157887E+04 -  3589540E-07  ,2293E+01 -,1519E+01  -,6432148 -,4678792 -,6061054
B 1130 18 ,6648597E+04 -  3444617E-07  ,1355E+02  ,2061E+02  -,2550620 -,0826481  ,9633861
B 1131 18 ,2206597E+04 -  7189734E-08  ,5235E+02  ,6557E+01  -,6462188  ,5061006 -,5711947
B 1133 18 ,7762827E+04 -  8385747E-07  ,2123E+02  ,5446E+01  -,3399932  ,8537604  ,3943321
B 1134 18 ,3130410E+04 -  1112558E-07  ,7821E+02 -,1174E+00  -,5820022 -,4741313  ,6606610
B 1135 18 ,6351983E+04 -  1042156E-06  ,3065E+02 -,1550E+01  -,9261165  ,2959308  ,2339512
B 1136 18 ,3841891E+04 -  8376351E-07  ,5100E+02 -,1587E+02  -,9359426  ,0318737 -,3507072
B 1138 18 ,6967367E+04 -  5375251E-07  ,3246E+02  ,1003E+02  -,3433108  ,8259805  ,4470950
B 1139 18 ,5030684E+04 -  1072469E-06  ,4504E+01  ,8357E+00  -,9278914  ,1669018  ,3334086
B 1140 18 ,8416106E+02 -  7193365E-09  ,1964E+02 -,3736E+02  -,4121360  ,7404351  ,5309424
B 1141 18 ,4390417E+04 -  1613574E-06  ,6011E+02 -,4776E+02  -,8399278  ,2481177 -,4826581
B 1142 18 ,3693416E+04 -  2452184E-06  ,1622E+02 -,4656E+01  -,9850616 -,1169564  ,1263920
B 1144 18 ,5700860E+04 -  8832190E-07  ,4626E+02  ,4177E+01  -,7113630  ,6888353  ,1395300
B 1145 18 ,6936071E+04 -  1934094E-07  ,5840E+01 -,1078E+00  -,5771661  ,8154932 -,0430127
B 1148 18 ,6542979E+03 -  7649558E-07 -,1755E+02 -,2375E+02  -,6050145 -,7794883 -,1623439
B 1149 18 ,4742059E+04 -  1232627E-06  ,6959E+01  ,8499E+01  -,5188463 -,2590694  ,8146666
B 1150 18 ,2065792E+04 -  2791883E-07  ,1248E+02  ,1114E+01  -,1260626 -,3808150 -,9160175
B 1154 18 ,6326961E+04 -  4589647E-08  ,6761E+01  ,7457E-01  -,8297516  ,5389766  ,1449709
B 1156 18 ,4854634E+04 -  1437459E-06  ,8241E+02  ,4833E+01  -,8095829  ,5867910 -,0158687
B 1157 18 ,9622284E+03 -  9239804E-07  ,8077E+02 -,1851E+02  -,9379977 -,1753856 -,2989987
B 1159 18 ,1023819E+04 -  7796169E-07  ,5649E+00 -,8683E+00  -,4775708  ,8038534  ,3546065
B 1161 18 ,2787612E+04 -  1146103E-06  ,7914E+02 -,5796E+01  -,4663719  ,8272247  ,3133633
B 1166 18 ,3743815E+04 -  3187646E-07  ,2519E+02  ,1074E+02  -,8630553 -,2857836  ,4164893
B 1167 18 ,4378317E+04 -  1381089E-06  ,3183E+02  ,1499E+02  -,8946265  ,2068382  ,3960573
B 1168 18 ,5901383E+04 -  9262622E-08  ,1472E+02  ,1855E+01  -,6943515  ,7178556  ,0505907
B 1172 18 ,7388259E+04 -  4008821E-07  ,1544E+02  ,1065E+02  -,4154179  ,6269711  ,6590411
B 1174 18 ,8060520E+04 -  8211070E-08  ,2486E+02 -,2822E+01  -,0931020  ,9861270 -,1374249
B 1176 18 ,3660639E+04 -  1189725E-06  ,1549E+02  ,3433E+02  -,6218153  ,4766438  ,6214148
B 1177 18 ,5893130E+04 -  1068500E-06  ,9712E+01 -,3805E+01  -,6874026  ,4736876 -,5505431
B 1180 18 ,2737073E+04 -  1069995E-06 -,1231E+01  ,2503E+01  -,6154876 -,4372927 -,6557058
B 1181 18 ,7755217E+04 -  2042614E-07  ,9718E+01 -,7418E+00  -,2115586  ,9731628 -,0905384
B 1183 18 ,2013689E+04 -  1863872E-06  ,2728E+02 -,4944E+01  -,8155892 -,5085061 -,2761081
B 1185 18 ,2145772E+04 -  6137861E-07  ,1387E+02  ,4830E+00  -,8600334  ,3773825  ,3434021
B 1187 18 ,2642756E+04 -  4902300E-07  ,4098E+02 -,3493E+02  -,9286532  ,1703463  ,3295228
B 1188 18 ,3674165E+04 -  9428500E-07  ,7425E+02 -,1879E+02  -,3984459  ,9124270  ,0933690
B 1190 18 ,4069226E+04 -  8119058E-07  ,1209E+02  ,5632E+01  -,7717150 -,0168173  ,6357461
B 1194 18 ,6938012E+04 -  1164126E-06  ,7259E+01  ,1752E+01  -,4748173  ,8113512  ,3409660
B 1198 18 ,4660225E+04 -  7546957E-08  ,2811E+02  ,1254E+01  -,7918047  ,5698718 -,2197533
B 1199 18 ,1717987E+04 -  1134571E-06  ,1092E+02  ,2792E+01  -,5510476  ,5562164  ,6220690
B 1200 18 ,7017211E+04 -  6112769E-07  ,1003E+02 -,7574E+01  -,3367779  ,4964478 -,8000751
B 1205 18 ,3906693E+03 -  9461117E-07 -,5787E+01  ,2357E-01  -,5997273  ,0504324  ,7986136
B 1209 18 ,1785944E+04 -  2822558E-07  ,5621E+02 -,1499E+02  -,5820778 -,7900790  ,1922514
B 1211 18 ,4974710E+04 -  9822570E-07  ,4415E+02 -,1083E+02  -,4993416  ,3872148 -,7750630
B 1215 18 ,3719333E+03 -  1634153E-06  ,1451E+02 -,3151E+02  -,6619502 -,6130312  ,4312942
B 1216 18 ,2075125E+04 -  6554620E-07  ,4604E+02 -,1922E+02  -,7921283 -,5989736  ,1173179
B 1217 18 ,6428646E+04 -  1963705E-06  ,4580E+02  ,4673E+01  -,8122293  ,5591145  ,1663565
B 1218 18 ,2663592E+04 -  1875135E-07  ,4410E+02 -,1341E+02  -,9448770 -,1757251 -,2762755
B 1224 18 ,6720563E+04 -  1458907E-07  ,1903E+02  ,1059E+01  -,7871302  ,5699481 -,2357650
B 1227 18 ,2284645E+04 -  1373614E-06 -,1411E+01 -,3007E+02  -,5901912  ,3057671 -,7471150
B 1230 18 ,2561814E+04 -  8648252E-07  ,1742E+02  ,8035E+01  -,8594740 -,4174619  ,2950085
B 1231 18 ,4948523E+04 -  1433777E-07  ,2280E+02  ,1249E+02  -,8595252  ,0821783  ,5044434
B 1233 18 ,5967294E+04 -  9610178E-07  ,3243E+02 -,2330E+02  -,6363739  ,1122519 -,7631696
B 1234 18 ,5190729E+04 -  6353651E-08  ,4548E+02 -,1070E+02  -,8317017  ,5422872 -,1191507
B 1236 18 ,3342449E+04 -  1100435E-06  ,6014E+02  ,2080E+02  -,6285897 -,5118552  ,5855589
B 1239 18 ,5197939E+04 -  1842559E-06  ,6063E+02 -,3028E+02  -,9556490  ,2844446  ,0763296
B 1240 18 ,4638574E+04 -  1651569E-06  ,2621E+02 -,1025E+02  -,8304072  ,0139735 -,5569816
B 1242 18 ,6440571E+04 -  3184321E-07  ,1117E+02  ,1862E+01  -,6890749  ,5049423  ,5198164
B 1245 18 ,6510127E+04 -  8412820E-07  ,1819E+02  ,2641E+02  -,4375045  ,3191809  ,8406624
B 1246 18 ,4547474E+04 -  4479402E-07  ,5236E+00 -,5253E+01  -,2638357 -,5576575 -,7870253
B 1249 18 ,4421489E+04 -  1943643E-06  ,1023E+02 -,1520E+01  -,9808970  ,1834225 -,0647866
B 1253 18 ,3538771E+04 -  5756167E-07  ,2414E+02  ,5869E+02  -,5807578 -,2352191  ,7793538
B 1254 18 ,4329138E+04 -  1704201E-06  ,9565E+02  ,6158E+00  -,9741072  ,1619232 -,1577848
B 1255 18 ,3930584E+04 -  2918167E-07  ,7370E+02 -,1026E+02  -,1822852  ,3783182  ,9075503
B 1257 18 ,6826957E+04 -  2635017E-07  ,5534E+02  ,2836E+02  -,1729685  ,7575144  ,6294870
B 1260 18 ,3905363E+04 -  9780259E-08  ,3171E+02 -,3766E+01  -,0436478  ,2137912  ,9759038
B 1261 18 ,1892799E+04 -  1815906E-06  ,3099E+02 -,1229E+02  -,9620936  ,1446817 -,2311774
B 1264 18 ,1366108E+04 -  3582223E-07  ,8300E+02 -,1989E+02  -,8090984  ,5038079 -,3025515
B 1266 18 ,4497729E+04 -  1423897E-06  ,5055E+02  ,5402E+02  -,9147493  ,3997352 -,0586981
B 1270 18 ,3515938E+04 -  1122217E-06  ,2971E+02 -,6419E+02  -,9390420 -,3032278 -,1620279
B 1276 18 ,1887557E+04 -  1525117E-06  ,2601E+02  ,2971E+02  -,8997305 -,3951314  ,1853543
B 1279 18 ,2746426E+04 -  1824843E-06  ,5041E+02 -,6712E+02  -,7723955  ,6142383 -,1616063
B 1281 18 ,3522387E+04 -  1794182E-07  ,7971E+02 -,3071E+02  -,7465373  ,1014440 -,6575646
B 1286 18 ,6134083E+04 -  1015292E-07  ,3323E+02  ,1677E+02  -,2126364  ,6501024  ,7294879
B 1287 18 ,2471918E+04 -  7310451E-07  ,4147E+02  ,1195E+02  -,8854302  ,4082008  ,2222283
B 1288 18 ,5421993E+04 -  6219462E-07  ,3166E+01 -,1503E+01  -,7481429  ,2836517 -,5998533
B 1289 18 ,7129627E+04 -  2006988E-08  ,5289E+02  ,1897E+02  -,5007996  ,7371418  ,4536759
B 1291 18 ,5579089E+04 -  6655160E-07  ,2442E+02  ,5669E+00  -,6712931  ,7289317 -,1342541
B 1292 18 ,1375786E+04 -  7817736E-07  ,7502E+02 -,1204E+02  -,5344397  ,6991516 -,4749329
B 1293 18 ,7972896E+03 -  2654043E-07  ,2318E+02  ,7590E+01  -,9579782 -,2868357  ,0017416
B 1297 18 ,4770616E+04 -  1086140E-06  ,1290E+02 -,1023E+01  -,8442921  ,5168955 -,1413855
B 1298 18 ,1932204E+04 -  1152212E-06  ,5561E+01 -,5016E+01  -,6709151 -,7332340  ,1106385
B 1302 18 ,7185151E+04 -  9699699E-07  ,2010E+02 -,1071E+01  -,5686935  ,7686606 -,2928285
B 1308 18 ,6243230E+04 -  1090107E-07  ,1284E+02  ,7743E+01  -,3283242  ,7339364  ,5945929
B 1310 18 ,6028423E+04 -  5977373E-08  ,1707E+02 -,1350E+02  -,2666021  ,7017752 -,6606322
B 1311 18 ,2019749E+04 -  2286930E-07  ,1163E+02  ,3407E+02  -,6899002 -,4312394  ,5814381
B 1312 18 ,4236932E+04 -  1086962E-07 -,1130E+01  ,7324E+01  -,4591134 -,6533631  ,6019398
B 1313 18 ,7271462E+04 -  1133757E-06  ,2680E+02 -,2398E+01  -,6289200  ,7583182  ,1715027
B 1314 18 ,3126971E+04 -  3885590E-07 -,1241E+02 -,1306E+02  -,3231541 -,5958470 -,7352127
B 1315 18 ,6510804E+04 -  5397625E-07  ,3552E+02 -,2188E+02  -,3825649  ,5023242 -,7754447
B 1317 18 ,1771392E+04 -  2714032E-08  ,1329E+02 -,7872E+01  -,8641139  ,3651316 -,3463901
B 1321 18 ,6585967E+04 -  1174082E-06  ,2626E+02 -,9078E+00  -,5666991  ,8153599  ,1184922
B 1322 18 ,4348070E+04 -  9821956E-07  ,2399E+02 -,1451E+02  -,9522199  ,1683208 -,2548437
B 1323 18 ,2786746E+04 -  1023869E-06 -,1114E+02 -,2377E+02  -,5807398 -,6000958 -,5501148
B 1324 18 ,6659750E+04 -  4049279E-07  ,2830E+02  ,1405E+02  -,2127069  ,9254102  ,3136427
B 1326 18 ,5186307E+04 -  9699289E-07  ,5514E+02 -,2397E+02  -,8855799  ,4622962 -,0450607
B 1327 18 ,1736964E+04 -  9705241E-07  ,3400E+02  ,2938E+02  -,8797895 -,2950758  ,3726938
B 1328 18 ,4246337E+04 -  1214707E-06  ,3637E+02  ,1446E+02  -,6208243  ,1872554  ,7612573
B 1330 18 ,3480845E+04 -  1367358E-06  ,1494E+03  ,1732E+02  -,6148652 -,1330858  ,7773216
B 1331 18 ,4705855E+04 -  1243296E-06  ,7887E+02  ,1075E+02  -,4969379  ,8674027  ,0257942
B 1335 18 ,3315375E+04 -  1422775E-06  ,1182E+02 -,7519E+00  -,6166221 -,6750914  ,4050046
B 1336 18 ,5124723E+04 -  1562060E-06  ,5441E+02 -,1043E+02  -,6855997  ,4390865 -,5806514
B 1337 18 ,7505068E+04 -  3722366E-07  ,1454E+02  ,2610E+01  -,6704329  ,6073744  ,4261643
B 1339 18 ,1201391E+04 -  4401737E-07  ,2040E+02 -,2211E+02  -,5713511  ,7489423  ,3356239
B 1342 18 ,4836802E+04 -  7072000E-07  ,4709E+02  ,1455E+02  -,9645424 -,1895957 -,1836069
B 1346 18 ,1944079E+04 -  1659506E-06 -,6880E+01  ,1958E+02  -,7513604 -,6494128 -,1171349
B 1348 18 ,3044932E+04 -  1175091E-06 -,4259E+00 -,5241E+01  -,9598979 -,1282871 -,2492759
B 1349 18 ,5237159E+04 -  4016959E-07  ,2957E+02 -,1112E+02  -,3784309  ,7585204 -,5305063
B 1350 18 ,1535503E+04 -  1116482E-06  ,4514E+02  ,2096E+02  -,9403401 -,0402241  ,3378497
B 1353 18 ,2507807E+04 -  3404115E-07  ,3870E+02  ,7804E+01  -,6721756  ,0099253  ,7403253
B 1355 18 ,4150562E+04 -  5792324E-07  ,1144E+02  ,2282E+01  -,8145928 -,3271532  ,4789669
B 1356 18 ,3676406E+04 -  4393527E-07  ,3252E+01  ,6085E+01  -,4883775 -,4059866  ,7724392
B 1358 18 ,2313889E+04 -  1864686E-07  ,2526E+02 -,5396E+01  -,7158925 -,6141000  ,3322336
B 1360 18 ,3577170E+04 -  5859063E-07 -,9881E+01  ,2509E+02  -,5411938 -,7670773  ,3445312
B 1361 18 ,5669568E+04 -  1360193E-06  ,7348E+02  ,1504E+01  -,9017571  ,4308658 -,0344779
B 1363 18 ,4038894E+04 -  6978557E-07  ,3603E+02  ,5550E+02  -,3876112 -,1222773  ,9136771
B 1366 18 ,3636155E+04 -  1296829E-07  ,4442E+01  ,1087E+02  -,6248558 -,6551165  ,4247088
B 1369 18 ,6263354E+04 -  1699624E-07  ,2642E+02 -,4720E+01  -,3125430  ,9233655 -,2229644
B 1375 18 ,5721523E+04 -  2157793E-07  ,4597E+02 -,8427E+01  -,2730632  ,9087948 -,3154813
B 1376 18 ,6229673E+04 -  1247623E-06  ,2183E+02  ,6079E+01  -,9936552 -,0115221  ,1118771
B 1377 18 ,1954466E+04 -  1142700E-06  ,7780E+02  ,3238E+02  -,4831268 -,1333201  ,8653405
B 1378 18 ,3710508E+04 -  7751317E-07  ,7038E+01 -,6538E+01  -,7015865 -,1521517 -,6961510
B 1380 18 ,1872628E+04 -  6236514E-07 -,3758E+01  ,1393E+02  -,5570418 -,3707139  ,7431525
B 1381 18 ,3523947E+04 -  4271430E-07  ,3977E+02 -,1365E+01  -,7769310 -,5403292 -,3231447
B 1386 18 ,1166212E+04 -  1596958E-06  ,6946E+01 -,2854E+01  -,9376297  ,1623538  ,3073951
B 1387 18 ,2541061E+04 -  1858519E-07  ,1035E+02 -,1414E+02  -,2887697 -,9439251  ,1600546
B 1390 18 ,3919180E+03 -  1360761E-07  ,5917E+02  ,1040E+02  -,3545395  ,9342311 -,0389095
B 1392 18 ,3402620E+04 -  1385283E-06  ,2073E+01 -,1682E+02  -,6660675 -,7435085 -,0595747
B 1398 18 ,3087770E+04 -  7999214E-07  ,1244E+03 -,7201E+02  -,7986043  ,1892953  ,5713129
B 1399 18 ,6838787E+04 -  8984744E-09  ,2910E+02 -,2368E+02  -,2115589  ,3366385 -,9175606
B 1401 18 ,6648874E+04 -  3723671E-07  ,1958E+02 -,1271E+02  -,4843246  ,6206563 -,6166161
B 1402 18 ,4977452E+04 -  1157758E-06  ,4239E+02  ,2075E+01  -,6750554  ,5356866  ,5072870
B 1403 18 ,5665812E+04 -  5521616E-07  ,1037E+02 -,5158E+01  -,5748157  ,3551773 -,7371811
B 1405 18 ,7514807E+04 -  3726647E-07  ,2503E+02 -,2151E+01  -,4471366  ,8314996 -,3296624
B 1408 18 ,1156698E+04 -  9664165E-07  ,1810E+02  ,3300E+01  -,7360037  ,6210912 -,2693403
B 1411 18 ,6403582E+04 -  5793824E-07  ,1032E+02 -,4822E+01  -,3148251  ,5791825 -,7519527
B 1415 18 ,6527149E+04 -  1572404E-06  ,2925E+02 -,1125E+02  -,7455976  ,4207679 -,5167577
B 1416 18 ,5351038E+04 -  8304026E-07  ,1065E+03  ,5562E+02  -,5891423  ,6238902  ,5134904
B 1422 18 ,5973050E+04 -  1552013E-06  ,1829E+02 -,1041E+00  -,6597884  ,7457883  ,0920821
